"","marital.status","Term","technical.support","agreement.period","Monthly_Charges","churn"
"528","Married",15,"Yes","Monthly contract",102.45,"Yes"
"529","Single",72,"No","Two year contract",24.85,"No"
"530","Married",72,"Yes","Two year contract",64.15,"No"
"531","Married",22,"Yes","Monthly contract",103.7,"No"
"532","Married",72,"No","Two year contract",79.7,"No"
"533","Single",1,"No","Monthly contract",20.65,"No"
"534","Married",66,"Yes","One year contract",104.8,"No"
"535","Married",15,"No","Monthly contract",106.35,"Yes"
"536","Single",37,"No","Two year contract",20.55,"No"
"537","Single",1,"No","Monthly contract",45.65,"Yes"
"538","Married",1,"No","Monthly contract",78.3,"No"
"539","Married",72,"No","Two year contract",74.25,"No"
"540","Married",12,"No","Monthly contract",106.35,"Yes"
"541","Married",72,"Yes","Two year contract",89.65,"No"
"542","Single",15,"Yes","Monthly contract",31.05,"No"
"543","Married",2,"Yes","Monthly contract",54.85,"No"
"544","Married",12,"Yes","Monthly contract",55.05,"Yes"
"545","Married",5,"No","Monthly contract",86.45,"No"
"546","Married",61,"No","Monthly contract",99.45,"Yes"
"547","Married",55,"No","One year contract",103.75,"No"
"548","Married",8,"No","Monthly contract",75.1,"Yes"
"549","Single",15,"No","One year contract",20.8,"No"
"550","Married",24,"No","Monthly contract",70,"No"
"551","Single",63,"No","One year contract",24.45,"No"
"552","Married",3,"Yes","Monthly contract",58.95,"Yes"
"553","Married",2,"No","Monthly contract",73.6,"No"
"554","Single",4,"No","Monthly contract",30.4,"No"
"555","Married",47,"No","One year contract",70,"No"
"556","Married",15,"Yes","Monthly contract",65,"No"
"557","Married",65,"No","Monthly contract",76.5,"No"
"558","Married",66,"No","Two year contract",103.4,"No"
"559","Married",6,"No","Monthly contract",76.45,"Yes"
"560","Married",64,"Yes","One year contract",108.05,"No"
"561","Married",72,"No","Two year contract",105.4,"No"
"562","Single",15,"No","One year contract",20.45,"No"
"563","Married",29,"Yes","One year contract",89.15,"No"
"564","Married",22,"No","Monthly contract",64.95,"No"
"565","Married",59,"No","One year contract",110.5,"No"
"566","Single",72,"No","One year contract",25.05,"No"
"567","Married",35,"No","Monthly contract",81.1,"No"
"568","Married",6,"No","Monthly contract",95,"Yes"
"569","Married",35,"No","Monthly contract",85.45,"No"
"570","Single",12,"No","Monthly contract",20.25,"No"
"571","Married",64,"No","Monthly contract",59.6,"No"
"572","Single",1,"No","Monthly contract",20.35,"No"
"573","Married",43,"No","Monthly contract",78.4,"No"
"574","Married",7,"No","Monthly contract",89.25,"Yes"
"575","Married",66,"No","One year contract",105.9,"No"
"576","Single",42,"No","Two year contract",24.75,"No"
"577","Single",41,"No","Monthly contract",41.15,"No"
"578","Married",27,"Yes","One year contract",105,"Yes"
"579","Married",46,"No","One year contract",60.9,"No"
"580","Married",29,"Yes","Monthly contract",58.25,"No"
"581","Married",55,"No","Monthly contract",91.25,"No"
"582","Married",15,"Yes","One year contract",98.8,"No"
"583","Married",29,"No","Monthly contract",76.05,"Yes"
"584","Married",22,"No","Monthly contract",95.1,"Yes"
"585","Married",8,"Yes","One year contract",89.55,"No"
"586","Married",2,"No","Monthly contract",69.55,"Yes"
"587","Single",34,"Yes","Monthly contract",30.35,"No"
"588","Married",43,"Yes","Two year contract",82.45,"No"
"589","Single",11,"No","One year contract",19.3,"No"
"590","Single",27,"No","Two year contract",24.25,"No"
"591","Married",2,"Yes","Monthly contract",64.3,"Yes"
"592","Married",8,"Yes","Monthly contract",55.05,"Yes"
"593","Married",9,"No","Monthly contract",74.4,"Yes"
"594","Married",38,"Yes","Two year contract",81.05,"No"
"595","Married",56,"No","One year contract",99.65,"Yes"
"596","Married",72,"Yes","Two year contract",115.75,"No"
"597","Single",44,"No","One year contract",25.7,"No"
"598","Single",66,"Yes","Two year contract",42.1,"No"
"599","Married",65,"Yes","One year contract",79.45,"No"
"600","Married",2,"No","Monthly contract",99.7,"Yes"
"601","Married",27,"No","Monthly contract",73.85,"Yes"
"602","Married",15,"Yes","One year contract",100.3,"No"
"603","Married",32,"Yes","Two year contract",86.1,"No"
"604","Married",52,"No","Monthly contract",94.4,"No"
"605","Married",12,"Yes","Monthly contract",80.85,"No"
"606","Married",49,"No","Monthly contract",100.9,"Yes"
"607","Married",27,"Yes","One year contract",81.05,"No"
"608","Married",66,"No","One year contract",76.5,"No"
"609","Single",58,"No","One year contract",19.95,"No"
"610","Married",34,"Yes","Monthly contract",105.25,"Yes"
"611","Single",10,"No","Monthly contract",43.75,"No"
"612","Married",32,"Yes","Monthly contract",80.3,"No"
"613","Married",1,"Yes","Monthly contract",83.55,"Yes"
"614","Married",4,"No","Monthly contract",98.3,"Yes"
"615","Single",47,"No","Two year contract",20.35,"No"
"616","Married",65,"Yes","One year contract",109.55,"No"
"617","Married",8,"No","Monthly contract",93.95,"Yes"
"618","Single",16,"No","One year contract",44.3,"No"
"619","Married",72,"Yes","Two year contract",112.25,"No"
"620","Married",63,"No","Two year contract",84.5,"No"
"621","Married",32,"Yes","One year contract",54.85,"No"
"622","Married",24,"No","Monthly contract",85.25,"No"
"623","Married",35,"Yes","Monthly contract",107.25,"Yes"
"624","Married",1,"No","Monthly contract",81.05,"Yes"
"625","Married",66,"Yes","Two year contract",108.65,"No"
"626","Married",3,"No","Monthly contract",75.6,"Yes"
"627","Single",35,"No","Two year contract",25.05,"No"
"628","Married",61,"Yes","Two year contract",59.55,"No"
"629","Married",51,"No","Monthly contract",94.7,"No"
"630","Single",1,"No","Monthly contract",20.8,"No"
"631","Married",2,"Yes","Monthly contract",58.95,"No"
"632","Single",52,"No","One year contract",33.75,"No"
"633","Single",66,"Yes","Two year contract",30.1,"No"
"634","Married",64,"No","Monthly contract",100.5,"Yes"
"635","Married",15,"Yes","Monthly contract",101.9,"Yes"
"636","Married",70,"No","One year contract",105.4,"No"
"637","Single",18,"No","Monthly contract",30.4,"No"
"638","Married",70,"Yes","One year contract",66.5,"No"
"639","Married",15,"No","Monthly contract",94.8,"Yes"
"640","Single",8,"No","One year contract",19.75,"No"
"641","Married",8,"No","Monthly contract",75.6,"No"
"642","Single",2,"No","Monthly contract",45.35,"No"
"643","Married",12,"No","Monthly contract",85.95,"Yes"
"644","Married",34,"Yes","Two year contract",74.75,"No"
"645","Single",60,"No","Two year contract",19.6,"No"
"646","Married",34,"Yes","Two year contract",80.15,"No"
"647","Single",12,"No","Monthly contract",20.2,"No"
"648","Married",71,"Yes","Two year contract",108.05,"Yes"
"649","Married",57,"No","Monthly contract",110.5,"Yes"
"650","Single",10,"No","Two year contract",25.4,"No"
"651","Married",22,"No","Monthly contract",89,"No"
"652","Married",6,"No","Monthly contract",76.45,"Yes"
"653","Single",18,"No","One year contract",45.7,"No"
"654","Single",2,"No","Monthly contract",44.7,"No"
"655","Married",36,"Yes","One year contract",84.85,"No"
"656","Married",24,"No","Monthly contract",75.1,"No"
"657","Married",72,"Yes","One year contract",60,"No"
"658","Single",1,"No","Monthly contract",19.95,"No"
"659","Single",32,"No","One year contract",19.75,"No"
"660","Married",59,"No","Monthly contract",111.05,"Yes"
"661","Married",68,"Yes","Two year contract",79.45,"No"
"662","Married",40,"Yes","Monthly contract",107.15,"No"
"663","Married",24,"No","Monthly contract",95.15,"Yes"
"664","Married",72,"Yes","Two year contract",90.05,"Yes"
"665","Married",6,"No","Monthly contract",81.35,"Yes"
"666","Married",25,"No","Monthly contract",74.35,"Yes"
"667","Single",43,"No","Two year contract",19.8,"No"
"668","Married",70,"No","Two year contract",74.75,"No"
"669","Married",28,"Yes","Monthly contract",104,"No"
"670","Single",41,"No","One year contract",20.55,"No"
"671","Married",71,"Yes","Two year contract",110.8,"No"
"672","Married",1,"No","Monthly contract",69.65,"Yes"
"673","Married",63,"No","One year contract",94.4,"No"
"674","Single",20,"No","Two year contract",25.6,"No"
"675","Married",8,"No","Monthly contract",20.2,"No"
"676","Married",2,"No","Monthly contract",78.85,"Yes"
"677","Married",2,"No","Monthly contract",56.15,"Yes"
"678","Married",22,"No","One year contract",64.05,"No"
"679","Married",33,"No","Monthly contract",74.4,"Yes"
"680","Married",34,"No","Two year contract",26.4,"No"
"681","Married",72,"No","Two year contract",25.9,"No"
"682","Married",12,"Yes","Monthly contract",45.3,"Yes"
"683","Married",1,"No","Monthly contract",74.95,"Yes"
"684","Married",72,"No","Two year contract",99.65,"No"
"685","Married",29,"No","Two year contract",25.05,"No"
"686","Married",72,"Yes","Two year contract",107.5,"No"
"687","Married",26,"No","Monthly contract",45,"No"
"688","Married",5,"No","Monthly contract",94.35,"Yes"
"689","Married",56,"No","One year contract",96.75,"No"
"690","Married",5,"No","Monthly contract",89.2,"Yes"
"691","Married",65,"No","Monthly contract",110.5,"Yes"
"692","Married",19,"Yes","Monthly contract",101.9,"No"
"693","Married",19,"No","Monthly contract",107.95,"No"
"694","Married",16,"No","Monthly contract",75.6,"No"
"695","Married",48,"No","One year contract",84.3,"No"
"696","Married",70,"No","Two year contract",26.25,"No"
"697","Married",10,"No","Monthly contract",64.8,"No"
"698","Married",69,"Yes","Two year contract",85.75,"No"
"699","Married",15,"No","Monthly contract",75.1,"No"
"700","Married",68,"No","Two year contract",26.4,"No"
"701","Married",23,"No","Monthly contract",75.1,"No"
"702","Married",66,"No","Two year contract",20.55,"No"
"703","Married",61,"Yes","Two year contract",55,"No"
"704","Married",59,"No","Monthly contract",100,"Yes"
"705","Married",50,"Yes","Two year contract",85.15,"No"
"706","Married",46,"No","Two year contract",20.05,"No"
"707","Married",65,"Yes","Two year contract",35.8,"No"
"708","Married",1,"Yes","Monthly contract",75.9,"No"
"709","Married",58,"Yes","One year contract",105.45,"No"
"710","Married",1,"No","Monthly contract",20.75,"Yes"
"711","Married",72,"Yes","One year contract",88.05,"No"
"712","Married",1,"No","Monthly contract",69.35,"Yes"
"713","Married",1,"No","Monthly contract",85.9,"Yes"
"714","Married",42,"No","One year contract",83.15,"No"
"715","Married",61,"Yes","Two year contract",59.6,"No"
"716","Married",6,"No","Monthly contract",93.95,"No"
"717","Married",5,"No","Monthly contract",85.25,"Yes"
"718","Married",2,"No","Monthly contract",20.15,"No"
"719","Married",6,"No","Monthly contract",74.35,"Yes"
"720","Married",15,"No","One year contract",19.45,"No"
"721","Married",3,"No","Monthly contract",19.15,"No"
"722","Married",45,"No","Monthly contract",74.8,"No"
"723","Married",11,"No","One year contract",21.05,"No"
"724","Married",69,"Yes","Two year contract",54.6,"No"
"725","Married",4,"No","One year contract",69.7,"No"
"726","Married",64,"No","Two year contract",97.55,"No"
"727","Married",30,"Yes","One year contract",113.25,"No"
"728","Married",57,"Yes","Two year contract",70.9,"No"
"729","Married",70,"No","Two year contract",19.2,"No"
"730","Married",72,"Yes","Two year contract",90.4,"No"
"731","Married",3,"No","Monthly contract",89.15,"Yes"
"732","Married",51,"No","Monthly contract",90.05,"No"
"733","Married",15,"Yes","Monthly contract",59.85,"No"
"734","Married",52,"No","One year contract",24.75,"No"
"735","Married",18,"Yes","Monthly contract",105.1,"No"
"736","Married",53,"No","Two year contract",105.55,"Yes"
"737","Married",19,"No","Monthly contract",70.05,"Yes"
"738","Married",30,"No","Monthly contract",26.4,"No"
"739","Married",72,"Yes","Two year contract",85.75,"No"
"740","Married",1,"No","Monthly contract",20.4,"No"
"741","Married",2,"No","Monthly contract",98.5,"Yes"
"742","Married",2,"No","Monthly contract",44.95,"Yes"
"743","Married",47,"No","One year contract",104.55,"No"
"744","Married",68,"Yes","Two year contract",98.2,"No"
"745","Married",70,"No","Two year contract",90.35,"No"
"746","Married",65,"No","Monthly contract",97,"Yes"
"747","Married",41,"No","One year contract",19.9,"No"
"748","Married",25,"No","Monthly contract",75.6,"Yes"
"749","Married",5,"No","Monthly contract",25.25,"No"
"750","Married",31,"No","Monthly contract",89.25,"No"
"751","Married",2,"No","Monthly contract",25.35,"Yes"
"752","Married",2,"Yes","Monthly contract",70.3,"No"
"753","Married",1,"No","Monthly contract",48.55,"Yes"
"754","Married",72,"No","Two year contract",105.55,"No"
"755","Married",32,"No","Monthly contract",94.35,"Yes"
"756","Married",59,"Yes","One year contract",101,"No"
"757","Married",14,"No","One year contract",19.8,"No"
"758","Married",60,"Yes","Two year contract",42.1,"No"
"759","Married",72,"Yes","Two year contract",88.15,"No"
"760","Married",72,"Yes","One year contract",89.85,"No"
"761","Married",55,"Yes","Two year contract",79.85,"Yes"
"762","Married",68,"Yes","Two year contract",54.6,"No"
"763","Married",72,"No","Two year contract",80.6,"No"
"764","Married",1,"No","Monthly contract",19.8,"No"
"765","Married",71,"No","Two year contract",104.6,"No"
"766","Married",3,"No","Monthly contract",93.95,"No"
"767","Single",11,"No","One year contract",20.05,"No"
"768","Married",22,"No","Monthly contract",99.8,"Yes"
"769","Single",13,"No","Monthly contract",44.4,"Yes"
"770","Married",45,"No","Two year contract",79.7,"No"
"771","Single",1,"No","Monthly contract",49.25,"No"
"772","Single",36,"Yes","Two year contract",30.85,"Yes"
"773","Single",1,"No","Monthly contract",21.05,"No"
"774","Married",36,"No","Monthly contract",88.8,"No"
"775","Single",23,"No","Monthly contract",44.95,"No"
"776","Single",35,"No","Two year contract",20.35,"No"
"777","Married",24,"Yes","Monthly contract",105.1,"Yes"
"778","Married",3,"No","Monthly contract",81.95,"Yes"
"779","Married",54,"Yes","One year contract",73.5,"No"
"780","Married",20,"Yes","One year contract",89.9,"No"
"781","Married",4,"No","Monthly contract",99.3,"Yes"
"782","Married",43,"No","One year contract",64.5,"No"
"783","Single",41,"No","Two year contract",20.6,"No"
"784","Married",20,"No","Monthly contract",84.6,"No"
"785","Married",2,"No","Monthly contract",70.6,"Yes"
"786","Single",1,"No","Monthly contract",44.7,"Yes"
"787","Married",56,"No","One year contract",93.4,"No"
"788","Married",15,"Yes","Two year contract",105.5,"No"
"789","Married",15,"No","Monthly contract",76.1,"No"
"790","Single",15,"Yes","Monthly contract",30.75,"No"
"791","Married",64,"Yes","Two year contract",91.25,"No"
"792","Married",20,"No","Monthly contract",82,"No"
"793","Married",31,"Yes","One year contract",96.55,"No"
"794","Single",6,"No","Monthly contract",34.7,"No"
"795","Married",52,"Yes","Two year contract",83.7,"No"
"796","Married",49,"No","Monthly contract",100.5,"Yes"
"797","Married",1,"No","Monthly contract",71.1,"No"
"798","Single",48,"No","Two year contract",20.5,"No"
"799","Single",16,"No","Monthly contract",40.4,"Yes"
"800","Single",24,"No","One year contract",20.4,"No"
"801","Single",54,"No","Two year contract",30.1,"No"
"802","Single",1,"No","Monthly contract",19.15,"No"
"803","Married",38,"Yes","Two year contract",73.8,"No"
"804","Married",70,"Yes","Two year contract",69.5,"No"
"805","Married",4,"Yes","Monthly contract",55.2,"Yes"
"806","Married",25,"Yes","One year contract",89.85,"No"
"807","Married",55,"No","One year contract",100.5,"Yes"
"808","Married",4,"No","Monthly contract",69.55,"Yes"
"809","Married",4,"No","Monthly contract",85.7,"Yes"
"810","Married",54,"Yes","One year contract",85.1,"No"
"811","Married",2,"No","Monthly contract",75.25,"No"
"812","Married",35,"No","One year contract",63.3,"No"
"813","Married",41,"No","Monthly contract",64.5,"No"
"814","Married",71,"Yes","Two year contract",107.5,"No"
"815","Single",12,"No","One year contract",20.1,"Yes"
"816","Married",7,"No","Monthly contract",78.85,"Yes"
"817","Married",21,"No","One year contract",54.65,"No"
"818","Single",1,"Yes","Two year contract",49.3,"No"
"819","Married",60,"No","One year contract",81.85,"No"
"820","Single",11,"No","Monthly contract",20,"No"
"821","Married",32,"No","Monthly contract",79.85,"Yes"
"822","Single",60,"No","Two year contract",25.4,"No"
"823","Married",1,"No","Monthly contract",69.55,"Yes"
"824","Single",70,"No","Two year contract",19.9,"No"
"825","Single",70,"No","Two year contract",20.55,"No"
"826","Married",56,"No","One year contract",110.3,"Yes"
"827","Single",46,"No","Two year contract",24.35,"No"
"828","Married",10,"Yes","Monthly contract",105.5,"Yes"
"829","Married",3,"Yes","Monthly contract",75.3,"No"
"830","Married",66,"Yes","Two year contract",89.65,"No"
"831","Married",22,"No","Monthly contract",93.35,"No"
"832","Married",35,"No","One year contract",80.6,"No"
"833","Married",2,"No","Monthly contract",76.1,"No"
"834","Married",2,"No","Monthly contract",70.15,"No"
"835","Married",13,"No","Monthly contract",79.25,"No"
"836","Single",9,"No","Monthly contract",20.8,"No"
"837","Married",71,"No","Two year contract",81.4,"No"
"838","Married",1,"No","Monthly contract",58.95,"Yes"
"839","Married",4,"Yes","Monthly contract",65.55,"No"
"840","Single",2,"No","Monthly contract",20.75,"No"
"841","Married",32,"No","Monthly contract",89.55,"No"
"842","Single",1,"No","Monthly contract",19.85,"No"
"843","Married",72,"Yes","Two year contract",112.25,"No"
"844","Married",60,"No","Monthly contract",85.55,"No"
"845","Single",18,"No","Monthly contract",20.05,"No"
"846","Married",8,"No","Monthly contract",98.3,"Yes"
"847","Married",30,"Yes","One year contract",81.2,"No"
"848","Married",35,"No","Monthly contract",104.15,"Yes"
"849","Single",9,"Yes","Monthly contract",49.9,"Yes"
"850","Single",7,"No","Monthly contract",20.5,"No"
"851","Married",68,"Yes","Two year contract",59.6,"No"
"852","Married",12,"No","Monthly contract",80.3,"No"
"853","Married",72,"Yes","Two year contract",85.75,"No"
"854","Married",71,"No","Two year contract",83.5,"No"
"855","Single",8,"No","Monthly contract",19.9,"No"
"856","Married",9,"Yes","Monthly contract",52.2,"Yes"
"857","Married",62,"Yes","One year contract",66.15,"No"
"858","Married",49,"Yes","Two year contract",81.75,"No"
"859","Married",11,"No","Monthly contract",98.55,"Yes"
"860","Married",46,"Yes","One year contract",110.35,"No"
"861","Married",68,"Yes","Two year contract",73.25,"No"
"862","Married",2,"No","Monthly contract",95.15,"Yes"
"863","Married",72,"No","Two year contract",101.55,"No"
"864","Married",65,"No","Two year contract",80.35,"Yes"
"865","Single",1,"No","Monthly contract",44.6,"No"
"866","Married",69,"Yes","Two year contract",85.3,"No"
"867","Married",60,"No","One year contract",89.85,"No"
"868","Single",33,"No","One year contract",20.2,"No"
"869","Single",34,"No","One year contract",19.85,"No"
"870","Single",3,"No","Monthly contract",24.6,"Yes"
"871","Married",70,"Yes","Two year contract",89.05,"Yes"
"872","Married",44,"No","Monthly contract",84.3,"No"
"873","Married",72,"Yes","Two year contract",114.55,"No"
"874","Married",15,"No","Monthly contract",82,"No"
"875","Single",3,"No","Monthly contract",24.3,"No"
"876","Married",13,"No","Monthly contract",99.1,"Yes"
"877","Married",38,"Yes","Two year contract",116.25,"No"
"878","Married",8,"No","Monthly contract",86.05,"Yes"
"879","Single",7,"No","One year contract",20.55,"No"
"880","Single",30,"No","One year contract",30.35,"No"
"881","Married",52,"No","One year contract",97.55,"No"
"882","Married",25,"No","Monthly contract",75.5,"No"
"883","Single",13,"No","Monthly contract",44.8,"No"
"884","Married",72,"Yes","Two year contract",113.1,"No"
"885","Married",43,"No","Monthly contract",95.5,"Yes"
"886","Married",70,"No","Two year contract",81.55,"No"
"887","Single",15,"No","Monthly contract",19.95,"No"
"888","Married",56,"No","One year contract",89.85,"No"
"889","Married",11,"Yes","One year contract",84.35,"No"
"890","Married",72,"Yes","Two year contract",92,"No"
"891","Married",21,"No","Monthly contract",110.5,"No"
"892","Married",71,"Yes","One year contract",80.3,"No"
"893","Married",35,"Yes","Monthly contract",111.25,"No"
"894","Married",30,"Yes","One year contract",58.25,"No"
"895","Married",3,"No","Monthly contract",90.15,"Yes"
"896","Single",14,"No","Two year contract",24.9,"No"
"897","Married",65,"Yes","Two year contract",54.85,"No"
"898","Single",10,"No","One year contract",20.65,"No"
"899","Married",15,"No","Monthly contract",76,"No"
"900","Married",50,"No","Monthly contract",94.4,"No"
"901","Married",71,"Yes","Two year contract",89,"No"
"902","Married",26,"Yes","One year contract",64.4,"No"
"903","Married",71,"Yes","Two year contract",114.95,"No"
"904","Married",71,"Yes","One year contract",76.3,"No"
"905","Single",15,"No","Monthly contract",20.4,"No"
"906","Single",13,"No","One year contract",20.4,"No"
"907","Single",6,"No","Monthly contract",24.8,"No"
"908","Married",18,"Yes","Monthly contract",101.9,"No"
"909","Single",12,"No","Monthly contract",20.55,"No"
"910","Married",0,"No","Monthly contract",80.25,"No"
"911","Married",45,"No","Monthly contract",108.15,"No"
"912","Single",51,"No","Two year contract",20,"No"
"913","Married",3,"No","Monthly contract",84.35,"Yes"
"914","Married",56,"No","Two year contract",104.8,"No"
"915","Married",72,"No","Two year contract",84.5,"No"
"916","Single",16,"No","Monthly contract",19.9,"No"
"917","Married",4,"Yes","Monthly contract",67.65,"No"
"918","Single",3,"No","Monthly contract",25.25,"Yes"
"919","Married",1,"No","Monthly contract",75.3,"No"
"920","Married",10,"No","Monthly contract",96.5,"Yes"
"921","Single",1,"No","Monthly contract",20.75,"No"
"922","Married",71,"Yes","Two year contract",116.1,"No"
"923","Single",6,"No","Monthly contract",20.15,"No"
"924","Single",1,"No","Monthly contract",45.35,"Yes"
"925","Married",24,"No","Monthly contract",64.7,"No"
"926","Married",3,"Yes","Monthly contract",55.2,"Yes"
"927","Single",8,"No","Monthly contract",25.55,"No"
"928","Single",17,"No","Two year contract",19.45,"No"
"929","Married",1,"No","Monthly contract",74.4,"Yes"
"930","Married",11,"No","Monthly contract",76,"No"
"931","Married",31,"Yes","Monthly contract",81.2,"No"
"932","Single",10,"No","Monthly contract",30.15,"No"
"933","Married",65,"Yes","One year contract",104.8,"No"
"934","Single",68,"No","Two year contract",20.85,"No"
"935","Married",46,"No","Monthly contract",86.1,"No"
"936","Single",3,"No","Monthly contract",44.85,"Yes"
"937","Married",32,"No","One year contract",56.7,"No"
"938","Single",5,"No","Monthly contract",20.75,"No"
"939","Married",12,"No","Monthly contract",50.55,"No"
"940","Single",1,"No","Monthly contract",29.85,"Yes"
"941","Married",4,"No","Monthly contract",94.35,"Yes"
"942","Single",1,"No","Monthly contract",45.35,"No"
"943","Single",2,"No","Monthly contract",20.05,"Yes"
"944","Married",63,"No","One year contract",99.35,"No"
"945","Married",53,"Yes","One year contract",104.8,"No"
"946","Married",32,"No","Monthly contract",85.45,"No"
"947","Single",5,"No","Monthly contract",20,"No"
"948","Married",72,"Yes","Two year contract",114.95,"No"
"949","Single",17,"No","Monthly contract",44.85,"Yes"
"950","Single",58,"No","One year contract",20.05,"No"
"951","Married",56,"No","One year contract",75.65,"No"
"952","Married",13,"No","Monthly contract",73.25,"Yes"
"953","Single",6,"No","Monthly contract",30.4,"No"
"954","Married",12,"No","Monthly contract",85.95,"No"
"955","Single",12,"No","Monthly contract",49.25,"No"
"956","Married",28,"Yes","One year contract",81.75,"No"
"957","Married",65,"No","Monthly contract",105.55,"Yes"
"958","Married",44,"No","One year contract",103.85,"Yes"
"959","Married",7,"No","Monthly contract",95.6,"Yes"
"960","Married",56,"Yes","One year contract",98.8,"Yes"
"961","Married",17,"Yes","One year contract",55.05,"No"
"962","Married",50,"Yes","One year contract",64.35,"No"
"963","Married",29,"No","Monthly contract",55.3,"Yes"
"964","Married",22,"No","Monthly contract",86.45,"No"
"965","Single",56,"No","One year contract",45.25,"No"
"966","Married",3,"Yes","Monthly contract",64.9,"No"
"967","Married",13,"No","Monthly contract",50.35,"No"
"968","Single",50,"No","Two year contract",20.4,"No"
"969","Married",63,"No","Monthly contract",105.5,"Yes"
"970","Single",58,"No","Two year contract",20.2,"No"
"971","Married",63,"No","One year contract",100.15,"No"
"972","Married",17,"No","One year contract",69.7,"No"
"973","Married",12,"Yes","Monthly contract",55.2,"Yes"
"974","Married",12,"No","Monthly contract",79.4,"No"
"975","Single",1,"No","Monthly contract",21.1,"No"
"976","Married",65,"Yes","Two year contract",113.3,"No"
"977","Married",63,"No","One year contract",103.25,"No"
"978","Married",64,"No","Monthly contract",52.55,"Yes"
"979","Single",1,"No","One year contract",19.85,"No"
"980","Single",38,"No","Two year contract",24.8,"No"
"981","Single",4,"No","One year contract",25.4,"No"
"982","Married",72,"No","Two year contract",90.4,"No"
"983","Married",29,"Yes","Monthly contract",98.5,"No"
"984","Married",6,"Yes","Monthly contract",94.45,"No"
"985","Married",68,"Yes","Two year contract",88.6,"No"
"986","Married",3,"No","Monthly contract",73.85,"Yes"
"987","Married",71,"Yes","Two year contract",107.5,"No"
"988","Married",49,"No","One year contract",91.25,"No"
"989","Single",20,"No","Monthly contract",49.25,"No"
"990","Single",2,"No","Monthly contract",20,"No"
"991","Married",70,"Yes","Two year contract",60.2,"No"
"992","Married",72,"Yes","Two year contract",88.15,"No"
"993","Married",46,"No","Monthly contract",62.15,"Yes"
"994","Married",5,"No","Monthly contract",69.55,"Yes"
"995","Single",59,"Yes","One year contract",44.45,"No"
"996","Married",56,"No","One year contract",84.5,"No"
"997","Married",56,"No","Two year contract",83.5,"No"
"998","Married",57,"No","One year contract",73.95,"No"
"999","Married",51,"Yes","One year contract",60.9,"No"
"1000","Single",69,"No","Two year contract",19.15,"No"
